"geo","time","product","energy_consumption","share_energy_consumption"
"CZ",2012,"Coal",15.176,6.33076343383746e-05
"CZ",2012,"Gasoline",70085.764,0.292367153376227
"CZ",2012,"Biogasoline",2349,0.00979900059705073
"CZ",2012,"Diesel",148119.184,0.617888451447708
"CZ",2012,"Biodiesel",9176,0.0382782586115528
"CZ",2012,"LPG",3766.8,0.0157134420812987
"CZ",2012,"Gas",522,0.0021775556882335
"CZ",2012,"Electricity",5684.4,0.023712830563591
"CZ",2013,"Coal",15.55,6.54307007858219e-05
"CZ",2013,"Gasoline",65896.405,0.277276396039636
"CZ",2013,"Biogasoline",2241,0.00942959488495349
"CZ",2013,"Diesel",150066.266,0.631443147825823
"CZ",2013,"Biodiesel",9361,0.0393888610968539
"CZ",2013,"LPG",3898.2,0.0164026982510155
"CZ",2013,"Gas",568.8,0.0023933750872653
"CZ",2013,"Electricity",5608.8,0.0236004961136667
"CZ",2014,"Coal",43.434,0.000176100146581052
"CZ",2014,"Gasoline",65227.644,0.264460967664427
"CZ",2014,"Biogasoline",2754,0.0111659023733531
"CZ",2014,"Diesel",157304.069,0.63777845947175
"CZ",2014,"Biodiesel",10508,0.0426039586562071
"CZ",2014,"LPG",4292.4,0.0174032386882283
"CZ",2014,"Gas",1031.4,0.00418173990845185
"CZ",2014,"Electricity",5482.8,0.0222296330910023
"CZ",2015,"Coal",42.523,0.000165875451335077
"CZ",2015,"Gasoline",65751.786,0.256487246404002
"CZ",2015,"Biogasoline",2646,0.0103216246321429
"CZ",2015,"Diesel",166661.783,0.650121075075456
"CZ",2015,"Biodiesel",9768,0.0381034124742147
"CZ",2015,"LPG",4336.2,0.016914825672675
"CZ",2015,"Gas",1500.3,0.00585243138155859
"CZ",2015,"Electricity",5648.4,0.0220335089086153
"CZ",2016,"Coal",41.082,0.00015412320021575
"CZ",2016,"Gasoline",67718.996,0.254054534319594
"CZ",2016,"Biogasoline",2025,0.00759698847273486
"CZ",2016,"Diesel",174018.807,0.652848825095345
"CZ",2016,"Biodiesel",10582,0.0396994232190026
"CZ",2016,"LPG",4336.2,0.0162676846496163
"CZ",2016,"Gas",2052.906,0.00770168060128802
"CZ",2016,"Electricity",5778,0.0216767404422035
