"geo","time","sector","measure","value","value_indexed","value_delta"
"IT",2000,"Agricult., forest. and fish.","employment",1047.3,1,0
"IT",2000,"Agricult., forest. and fish.","energy_consumption",132485.1,1,0
"IT",2000,"Agricult., forest. and fish.","intensity",126.501575479805,1,0
"IT",2000,"Agricult., forest. and fish.","share_employment",0.0459183002380754,1,0
"IT",2000,"Agricult., forest. and fish.","share_energy_consumption",0.0532719338955169,1,0
"IT",2000,"Comm. and pub. services","employment",15501.9,1,0
"IT",2000,"Comm. and pub. services","energy_consumption",483248.2,1,0
"IT",2000,"Comm. and pub. services","intensity",31.1734819602758,1,0
"IT",2000,"Comm. and pub. services","share_employment",0.679672394214285,1,0
"IT",2000,"Comm. and pub. services","share_energy_consumption",0.194312916437603,1,0
"IT",2000,"Construction","employment",1468.7,1,0
"IT",2000,"Construction","energy_consumption",8549.6,1,0
"IT",2000,"Construction","intensity",5.8212024239123,1,0
"IT",2000,"Construction","share_employment",0.0643943545876648,1,0
"IT",2000,"Construction","share_energy_consumption",0.00343777319889641,1,0
"IT",2000,"Manufacturing","employment",4499.6,1,0
"IT",2000,"Manufacturing","energy_consumption",1790558.094,1,0
"IT",2000,"Manufacturing","intensity",397.937170859632,1,0
"IT",2000,"Manufacturing","share_employment",0.197282520530167,1,0
"IT",2000,"Manufacturing","share_energy_consumption",0.719979019675803,1,0
"IT",2000,"Other industries","employment",290.4,1,0
"IT",2000,"Other industries","energy_consumption",72117.716,1,0
"IT",2000,"Other industries","intensity",248.339242424243,1,0
"IT",2000,"Other industries","share_employment",0.0127324304298072,1,0
"IT",2000,"Other industries","share_energy_consumption",0.0289983567921801,1,0
"IT",2000,"Total","employment",22807.9,1,0
"IT",2000,"Total","energy_consumption",2486958.71,1,0
"IT",2000,"Total","intensity",109.039355223409,1,0
"IT",2000,"Total","share_employment",1,1,0
"IT",2000,"Total","share_energy_consumption",1,1,0
"IT",2001,"Agricult., forest. and fish.","employment",1053.7,1.00611095197174,6.40000000000009
"IT",2001,"Agricult., forest. and fish.","energy_consumption",137530.3,1.03808126347793,5045.19999999998
"IT",2001,"Agricult., forest. and fish.","intensity",130.521305874537,1.03177612910737,4.01973039473209
"IT",2001,"Agricult., forest. and fish.","share_employment",0.0453342741224202,0.987281190448532,-0.000584026115655223
"IT",2001,"Agricult., forest. and fish.","share_energy_consumption",0.0556480626993856,1.04460376468647,0.00237612880386867
"IT",2001,"Comm. and pub. services","employment",15833.9,1.02141672956218,331.999999999998
"IT",2001,"Comm. and pub. services","energy_consumption",502143.5,1.0391006112387,18895.3
"IT",2001,"Comm. and pub. services","intensity",31.7131913173634,1.01731309187005,0.539709357087542
"IT",2001,"Comm. and pub. services","share_employment",0.681235990345439,1.00230051440144,0.00156359613115331
"IT",2001,"Comm. and pub. services","share_energy_consumption",0.203179321008454,1.04562951724157,0.0088664045708502
"IT",2001,"Construction","employment",1574.9,1.07230884455641,106.2
"IT",2001,"Construction","energy_consumption",7579.4,0.886521006830729,-970.200000000001
"IT",2001,"Construction","intensity",4.81262302368404,0.826740366202484,-1.00857940022826
"IT",2001,"Construction","share_employment",0.067758326198538,1.05224016348038,0.00336397161087326
"IT",2001,"Construction","share_energy_consumption",0.00306680728845733,0.892091220398667,-0.000370965910439084
"IT",2001,"Manufacturing","employment",4489.4,0.997733131833941,-10.2000000000007
"IT",2001,"Manufacturing","energy_consumption",1758773,0.98224849888618,-31785.094
"IT",2001,"Manufacturing","intensity",391.761259856551,0.984480185679213,-6.1759110030809
"IT",2001,"Manufacturing","share_employment",0.193151457004074,0.979060164504229,-0.00413106352609285
"IT",2001,"Manufacturing","share_energy_consumption",0.711641799501539,0.988420190107736,-0.0083372201742643
"IT",2001,"Other industries","employment",291,1.00206611570248,0.600000000000364
"IT",2001,"Other industries","energy_consumption",65403.951,0.906905468276339,-6713.765
"IT",2001,"Other industries","intensity",224.755845360825,0.905035560094324,-23.583397063418
"IT",2001,"Other industries","share_employment",0.0125199523295286,0.98331205487829,-0.000212478100278614
"IT",2001,"Other industries","share_energy_consumption",0.0264640095021646,0.912603762062167,-0.00253434729001555
"IT",2001,"Total","employment",23242.9,1.01907233897027,435
"IT",2001,"Total","energy_consumption",2471430.151,0.993756004497558,-15528.5589999999
"IT",2001,"Total","intensity",106.330541842885,0.975157470667595,-2.70881338052408
"IT",2001,"Total","share_employment",1,1,0
"IT",2001,"Total","share_energy_consumption",1,1,-1.11022302462516e-16
"IT",2002,"Agricult., forest. and fish.","employment",1030.1,0.983576816575957,-17.2
"IT",2002,"Agricult., forest. and fish.","energy_consumption",135826,1.02521717536538,3340.89999999999
"IT",2002,"Agricult., forest. and fish.","intensity",131.857101252306,1.04233564485017,5.3555257725004
"IT",2002,"Agricult., forest. and fish.","share_employment",0.0435309927483561,0.948009672018745,-0.00238730748971928
"IT",2002,"Agricult., forest. and fish.","share_energy_consumption",0.0543237259174107,1.01974383028701,0.00105179202189381
"IT",2002,"Comm. and pub. services","employment",16199.3,1.0449880337249,697.400000000001
"IT",2002,"Comm. and pub. services","energy_consumption",500559.165,1.03582209928563,17310.965
"IT",2002,"Comm. and pub. services","intensity",30.9000490761946,0.991228670431182,-0.273432884081192
"IT",2002,"Comm. and pub. services","share_employment",0.684566169137409,1.00720019669003,0.00489377492312404
"IT",2002,"Comm. and pub. services","share_energy_consumption",0.200199070022735,1.03029213751223,0.00588615358513131
"IT",2002,"Construction","employment",1619.2,1.10247157350037,150.5
"IT",2002,"Construction","energy_consumption",6901,0.80717226536914,-1648.6
"IT",2002,"Construction","intensity",4.26198122529644,0.732147916346131,-1.55922119861586
"IT",2002,"Construction","share_employment",0.0684257678459744,1.06260507282236,0.00403141325830962
"IT",2002,"Construction","share_energy_consumption",0.00276006090554129,0.802863000510714,-0.000677712293355123
"IT",2002,"Manufacturing","employment",4518.8,1.00426704595964,19.1999999999998
"IT",2002,"Manufacturing","energy_consumption",1782933.49,0.995741772341512,-7624.60399999982
"IT",2002,"Manufacturing","intensity",394.559062140391,0.991510949550294,-3.37810871924063
"IT",2002,"Manufacturing","share_employment",0.190959955374499,0.967951721527701,-0.00632256515566793
"IT",2002,"Manufacturing","share_energy_consumption",0.713085787991493,0.990425788118918,-0.00689323168430989
"IT",2002,"Other industries","employment",296.2,1.01997245179063,5.80000000000018
"IT",2002,"Other industries","energy_consumption",74087.489,1.02731330260099,1969.773
"IT",2002,"Other industries","intensity",250.126566509116,1.00719710693898,1.78732408487289
"IT",2002,"Other industries","share_employment",0.0125171148937609,0.983089203806505,-0.000215315536046324
"IT",2002,"Other industries","share_energy_consumption",0.0296313551628199,1.02182876689104,0.00063299837063983
"IT",2002,"Total","employment",23663.6,1.03751770219968,855.699999999997
"IT",2002,"Total","energy_consumption",2500307.144,1.00536737258497,13348.4340000004
"IT",2002,"Total","intensity",105.660471948478,0.969012259215871,-3.37888327493158
"IT",2002,"Total","share_employment",1,1,3.33066907387547e-16
"IT",2002,"Total","share_energy_consumption",1,1,-1.11022302462516e-16
"IT",2003,"Agricult., forest. and fish.","employment",992.5,0.947674973742003,-54.8
"IT",2003,"Agricult., forest. and fish.","energy_consumption",137501.3,1.03786237093832,5016.19999999998
"IT",2003,"Agricult., forest. and fish.","intensity",138.540352644836,1.09516701368635,12.038777165031
"IT",2003,"Agricult., forest. and fish.","share_employment",0.0412700788809467,0.898771920279524,-0.00464822135712867
"IT",2003,"Agricult., forest. and fish.","share_energy_consumption",0.0527138773748738,0.989524380291174,-0.000558056520643141
"IT",2003,"Comm. and pub. services","employment",16521.6,1.06577903353782,1019.7
"IT",2003,"Comm. and pub. services","energy_consumption",553413.268,1.14519468049752,70165.068
"IT",2003,"Comm. and pub. services","intensity",33.4963482955646,1.07451417644807,2.32286633528876
"IT",2003,"Comm. and pub. services","share_employment",0.687000237017078,1.0107814336218,0.0073278428027922
"IT",2003,"Comm. and pub. services","share_energy_consumption",0.212162060627646,1.09185773399564,0.0178491441900427
"IT",2003,"Construction","employment",1685.5,1.14761353577994,216.8
"IT",2003,"Construction","energy_consumption",8032,0.939459155983906,-517.6
"IT",2003,"Construction","intensity",4.76535152773658,0.818619793766575,-1.05585089617573
"IT",2003,"Construction","share_employment",0.0700863656965599,1.08839301434641,0.00569201110889513
"IT",2003,"Construction","share_energy_consumption",0.00307922807329812,0.895704252475585,-0.000358545125598299
"IT",2003,"Manufacturing","employment",4551.9,1.01162325540048,52.2999999999993
"IT",2003,"Manufacturing","energy_consumption",1837976.767,1.02648262190369,47418.6729999997
"IT",2003,"Manufacturing","intensity",403.782325402579,1.01468863672705,5.84515454294723
"IT",2003,"Manufacturing","share_employment",0.189276848421341,0.95942026649238,-0.00800567210882569
"IT",2003,"Manufacturing","share_energy_consumption",0.70462520655081,0.978674638141669,-0.0153538131249928
"IT",2003,"Other industries","employment",297.400000000001,1.0241046831956,7.00000000000091
"IT",2003,"Other industries","energy_consumption",71522.616,0.991748213434824,-595.100000000006
"IT",2003,"Other industries","intensity",240.492992602555,0.968405114934337,-7.84624982168771
"IT",2003,"Other industries","share_employment",0.0123664699840741,0.971257612774672,-0.000365960445733062
"IT",2003,"Other industries","share_energy_consumption",0.0274196273733716,0.94555796971109,-0.00157872941880849
"IT",2003,"Total","employment",24048.9,1.05441097163702,1241
"IT",2003,"Total","energy_consumption",2608445.951,1.04884972175513,121487.241
"IT",2003,"Total","intensity",108.464252044792,0.99472572836258,-0.575103178617368
"IT",2003,"Total","share_employment",1,1,-1.11022302462516e-16
"IT",2003,"Total","share_energy_consumption",1,1,0
"IT",2004,"Agricult., forest. and fish.","employment",999.5,0.95435882746109,-47.8
"IT",2004,"Agricult., forest. and fish.","energy_consumption",137091.9,1.03477221212046,4606.79999999999
"IT",2004,"Agricult., forest. and fish.","intensity",137.16048024012,1.0842590672874,10.6589047603148
"IT",2004,"Agricult., forest. and fish.","share_employment",0.0413305159388168,0.900088107018943,-0.00458778429925862
"IT",2004,"Agricult., forest. and fish.","share_energy_consumption",0.0516414450504334,0.969393098281707,-0.00163048884508352
"IT",2004,"Comm. and pub. services","employment",16641.5,1.07351356930441,1139.6
"IT",2004,"Comm. and pub. services","energy_consumption",563922.8,1.16694237040097,80674.6
"IT",2004,"Comm. and pub. services","intensity",33.8865366703723,1.08703085249038,2.71305471009643
"IT",2004,"Comm. and pub. services","share_employment",0.688145853922781,1.01246697641485,0.00847345970849545
"IT",2004,"Comm. and pub. services","share_energy_consumption",0.212425302216152,1.09321246425924,0.018112385778549
"IT",2004,"Construction","employment",1744.8,1.18798937836182,276.1
"IT",2004,"Construction","energy_consumption",8520.2,0.996561242631234,-29.3999999999996
"IT",2004,"Construction","intensity",4.88319578175149,0.838863764931507,-0.938006642160812
"IT",2004,"Construction","share_employment",0.0721495589895423,1.12043298595873,0.00775520440187749
"IT",2004,"Construction","share_energy_consumption",0.00320949261129726,0.933596379286325,-0.000228280587599156
"IT",2004,"Manufacturing","employment",4503.3,1.00082229531514,3.69999999999982
"IT",2004,"Manufacturing","energy_consumption",1874108.358,1.04666157678992,83550.2640000002
"IT",2004,"Manufacturing","intensity",416.163337552462,1.04580161901804,18.2261666928296
"IT",2004,"Manufacturing","share_employment",0.186216820837692,0.943909375940974,-0.0110656996924747
"IT",2004,"Manufacturing","share_energy_consumption",0.705961940772686,0.980531267550784,-0.0140170789031173
"IT",2004,"Other industries","employment",294,1.01239669421488,3.60000000000036
"IT",2004,"Other industries","energy_consumption",71044.268,0.985115335599369,-1073.448
"IT",2004,"Other industries","intensity",241.647170068027,0.973052698836927,-6.69207235621553
"IT",2004,"Other industries","share_employment",0.0121572503111677,0.954825583237199,-0.000575180118639483
"IT",2004,"Other industries","share_energy_consumption",0.026761819349431,0.922873649056135,-0.00223653744274909
"IT",2004,"Total","employment",24183.1,1.06029489782049,1375.2
"IT",2004,"Total","energy_consumption",2654687.526,1.0674433456919,167728.816000001
"IT",2004,"Total","intensity",109.774492352097,1.00674194310102,0.735137128687725
"IT",2004,"Total","share_employment",1,1,1.11022302462516e-16
"IT",2004,"Total","share_energy_consumption",1,1,-1.11022302462516e-16
"IT",2005,"Agricult., forest. and fish.","employment",982.3,0.937935644037048,-65
"IT",2005,"Agricult., forest. and fish.","energy_consumption",139064.1,1.04965841441792,6579
"IT",2005,"Agricult., forest. and fish.","intensity",141.569886999898,1.11911560360368,15.068311520093
"IT",2005,"Agricult., forest. and fish.","share_employment",0.0404130582354514,0.880107887833813,-0.00550524200262398
"IT",2005,"Agricult., forest. and fish.","share_energy_consumption",0.0507664286706802,0.95296763151586,-0.00250550522483669
"IT",2005,"Comm. and pub. services","employment",16723.1,1.07877744018475,1221.2
"IT",2005,"Comm. and pub. services","energy_consumption",630252.3,1.30419999495083,147004.1
"IT",2005,"Comm. and pub. services","intensity",37.6875280300901,1.20896113171172,6.51404606981427
"IT",2005,"Comm. and pub. services","share_employment",0.68800938020694,1.01226618303704,0.00833698599265509
"IT",2005,"Comm. and pub. services","share_energy_consumption",0.230078492094524,1.18406175107976,0.035765575656921
"IT",2005,"Construction","employment",1836.2,1.25022128412882,367.5
"IT",2005,"Construction","energy_consumption",8798.6,1.02912416955179,249
"IT",2005,"Construction","intensity",4.79174381875613,0.823153614976973,-1.02945860515618
"IT",2005,"Construction","share_employment",0.0755435788780779,1.17313977850706,0.0111492242904131
"IT",2005,"Construction","share_energy_consumption",0.00321199719627026,0.934324927921763,-0.000225776002626155
"IT",2005,"Manufacturing","employment",4463.1,0.991888167837141,-36.5
"IT",2005,"Manufacturing","energy_consumption",1891254.175,1.05623725995678,100696.081
"IT",2005,"Manufacturing","intensity",423.753484125384,1.06487535007092,25.8163132657518
"IT",2005,"Manufacturing","share_employment",0.183617550860881,0.930734007085048,-0.0136649696692863
"IT",2005,"Manufacturing","share_energy_consumption",0.690417010380563,0.958940457308671,-0.02956200929524
"IT",2005,"Other industries","employment",301.799999999999,1.03925619834711,11.3999999999996
"IT",2005,"Other industries","energy_consumption",69923.378,0.969572830065777,-2194.338
"IT",2005,"Other industries","intensity",231.687799867462,0.932948806663692,-16.6514425567803
"IT",2005,"Other industries","share_employment",0.0124164318186493,0.975181595304999,-0.000315998611157898
"IT",2005,"Other industries","share_energy_consumption",0.0255260716579621,0.880259245063349,-0.003472285134218
"IT",2005,"Total","employment",24306.5,1.06570530386401,1498.6
"IT",2005,"Total","energy_consumption",2739292.553,1.10146281962196,252333.843
"IT",2005,"Total","intensity",112.697943060498,1.03355291151156,3.65858783708877
"IT",2005,"Total","share_employment",1,1,-1.11022302462516e-16
"IT",2005,"Total","share_energy_consumption",1,1,2.22044604925031e-16
"IT",2006,"Agricult., forest. and fish.","employment",1000.6,0.955409147331233,-46.6999999999999
"IT",2006,"Agricult., forest. and fish.","energy_consumption",137643.7,1.03893720878801,5158.60000000001
"IT",2006,"Agricult., forest. and fish.","intensity",137.561163302019,1.08742648287396,11.0595878222136
"IT",2006,"Agricult., forest. and fish.","share_employment",0.040365166386297,0.879064908261265,-0.00555313385177841
"IT",2006,"Agricult., forest. and fish.","share_energy_consumption",0.0511046489386811,0.959316570690177,-0.00216728495683581
"IT",2006,"Comm. and pub. services","employment",17106.3,1.10349699069146,1604.4
"IT",2006,"Comm. and pub. services","energy_consumption",651836.4,1.3488646207063,168588.2
"IT",2006,"Comm. and pub. services","intensity",38.1050490170288,1.22235459823147,6.93156705675298
"IT",2006,"Comm. and pub. services","share_employment",0.690084594996914,1.01531944047053,0.0104122007826286
"IT",2006,"Comm. and pub. services","share_energy_consumption",0.242015220365725,1.24549219270989,0.0477023039281213
"IT",2006,"Construction","employment",1865.3,1.27003472458637,396.6
"IT",2006,"Construction","energy_consumption",8623.4,1.00863198278282,73.7999999999993
"IT",2006,"Construction","intensity",4.62306331421219,0.7941766971067,-1.19813910970011
"IT",2006,"Construction","share_employment",0.0752479960627221,1.16854958085311,0.0108536414750573
"IT",2006,"Construction","share_energy_consumption",0.0032017144966157,0.931333834833405,-0.000236058702280714
"IT",2006,"Manufacturing","employment",4501.7,1.00046670815184,2.09999999999945
"IT",2006,"Manufacturing","energy_consumption",1824646.37,1.01903779392259,34088.2760000001
"IT",2006,"Manufacturing","intensity",405.323848768243,1.01856242253684,7.3866779086112
"IT",2006,"Manufacturing","share_employment",0.181602907776527,0.920522037575841,-0.01567961275364
"IT",2006,"Manufacturing","share_energy_consumption",0.677458628154349,0.940942179758793,-0.0425203915214537
"IT",2006,"Other industries","employment",314.8,1.0840220385675,24.4000000000005
"IT",2006,"Other industries","energy_consumption",70619.576,0.979226463577965,-1498.14
"IT",2006,"Other industries","intensity",224.331562897077,0.903327080759341,-24.0076795271654
"IT",2006,"Other industries","share_employment",0.0126993347775398,0.997400680690943,-3.30956522674244e-05
"IT",2006,"Other industries","share_energy_consumption",0.0262197880446291,0.904181855287044,-0.00277856874755105
"IT",2006,"Total","employment",24788.7,1.0868471012237,1980.8
"IT",2006,"Total","energy_consumption",2693369.446,1.08299725088721,206410.736
"IT",2006,"Total","intensity",108.653113959183,0.996457781106326,-0.386241264226399
"IT",2006,"Total","share_employment",1,1,1.11022302462516e-16
"IT",2006,"Total","share_energy_consumption",1,1,0
"IT",2007,"Agricult., forest. and fish.","employment",968.2,0.924472452974315,-79.0999999999999
"IT",2007,"Agricult., forest. and fish.","energy_consumption",132998.4,1.00387439795117,513.299999999988
"IT",2007,"Agricult., forest. and fish.","intensity",137.366659781037,1.08588892478233,10.8650843012317
"IT",2007,"Agricult., forest. and fish.","share_employment",0.0385703245133893,0.839977183680828,-0.00734797572468614
"IT",2007,"Agricult., forest. and fish.","share_energy_consumption",0.0496370367635974,0.931767126400016,-0.00363489713191952
"IT",2007,"Comm. and pub. services","employment",17359.2,1.11981111992723,1857.3
"IT",2007,"Comm. and pub. services","energy_consumption",635626.4,1.31532078132935,152378.2
"IT",2007,"Comm. and pub. services","intensity",36.6161113415365,1.17459164132503,5.44262938126063
"IT",2007,"Comm. and pub. services","share_employment",0.691540980471831,1.01746221614792,0.0118685862575458
"IT",2007,"Comm. and pub. services","share_energy_consumption",0.23722549282332,1.22084263451162,0.0429125763857167
"IT",2007,"Construction","employment",1935,1.31749165929053,466.3
"IT",2007,"Construction","energy_consumption",8562.6,1.00152053897258,13
"IT",2007,"Construction","intensity",4.42511627906977,0.760172204438777,-1.39608614484254
