"geo","time","sector","measure","value","value_indexed","value_delta"
"IT",2007,"Construction","share_employment",0.0770848770227311,1.19707507771958,0.0126905224350663
"IT",2007,"Construction","share_energy_consumption",0.00319569326391881,0.929582342705063,-0.000242079934977608
"IT",2007,"Manufacturing","employment",4527.3,1.00615610276469,27.6999999999998
"IT",2007,"Manufacturing","energy_consumption",1832696.55,1.02353369943215,42138.456
"IT",2007,"Manufacturing","intensity",404.810052349082,1.01727127293639,6.87288148945032
"IT",2007,"Manufacturing","share_employment",0.180354709945742,0.914195081556468,-0.0169278105844254
"IT",2007,"Manufacturing","share_energy_consumption",0.683990379048681,0.950014320357103,-0.035988640627122
"IT",2007,"Other industries","employment",312.5,1.07610192837466,22.1000000000004
"IT",2007,"Other industries","energy_consumption",69534.659,0.964182767518594,-2583.057
"IT",2007,"Other industries","intensity",222.5109088,0.895995762199678,-25.8283336242427
"IT",2007,"Other industries","share_employment",0.0124491080463067,0.977747973172724,-0.000283322383500501
"IT",2007,"Other industries","share_energy_consumption",0.0259513981004825,0.894926505197036,-0.00304695869169764
"IT",2007,"Total","employment",25102.2,1.10059233861951,2294.3
"IT",2007,"Total","energy_consumption",2679418.609,1.07738765353286,192459.899
"IT",2007,"Total","intensity",106.740389647123,0.978916185155566,-2.29896557628686
"IT",2007,"Total","share_employment",1,1,1.11022302462516e-16
"IT",2007,"Total","share_energy_consumption",1,1,0
"IT",2008,"Agricult., forest. and fish.","employment",946.1,0.903370571946911,-101.2
"IT",2008,"Agricult., forest. and fish.","energy_consumption",129181,0.975060591719371,-3304.10000000001
"IT",2008,"Agricult., forest. and fish.","intensity",136.540534827185,1.07935837407007,10.0389593473801
"IT",2008,"Agricult., forest. and fish.","share_employment",0.0376058795705592,0.818973685340741,-0.00831242066751618
"IT",2008,"Agricult., forest. and fish.","share_energy_consumption",0.0482665832534301,0.906041506735914,-0.00500535064208676
"IT",2008,"Comm. and pub. services","employment",17480.6,1.12764241802618,1978.7
"IT",2008,"Comm. and pub. services","energy_consumption",712554.8,1.47451102766653,229306.6
"IT",2008,"Comm. and pub. services","intensity",40.7626054025606,1.30760514511995,9.58912344228472
"IT",2008,"Comm. and pub. services","share_employment",0.694824372076015,1.02229306058435,0.0151519778617294
"IT",2008,"Comm. and pub. services","share_energy_consumption",0.26623563509209,1.37013864015356,0.0719227186544865
"IT",2008,"Construction","employment",1940.5,1.32123646762443,471.8
"IT",2008,"Construction","energy_consumption",8505.8,0.994876953307757,-43.8000000000011
"IT",2008,"Construction","intensity",4.38330327235249,0.752989323021439,-1.43789915155982
"IT",2008,"Construction","share_employment",0.0771316026917558,1.19780069519527,0.012737248104091
"IT",2008,"Construction","share_energy_consumption",0.00317806723772866,0.924455178936434,-0.000259705961167754
"IT",2008,"Manufacturing","employment",4480.3,0.995710729842653,-19.3000000000002
"IT",2008,"Manufacturing","energy_consumption",1754285.309,0.979742190369837,-36272.7850000001
"IT",2008,"Manufacturing","intensity",391.555321965047,0.983962672095198,-6.38184889458495
"IT",2008,"Manufacturing","share_employment",0.178084369770613,0.90268701602168,-0.0191981507595547
"IT",2008,"Manufacturing","share_energy_consumption",0.655462938954784,0.91039172120589,-0.0645160807210193
"IT",2008,"Other industries","employment",310.8,1.0702479338843,20.4000000000005
"IT",2008,"Other industries","energy_consumption",71879.65,0.996698924852251,-238.066000000006
"IT",2008,"Other industries","intensity",231.273005148005,0.93127853210133,-17.0662372762378
"IT",2008,"Other industries","share_employment",0.0123537758910578,0.970260623779815,-0.000378654538749369
"IT",2008,"Other industries","share_energy_consumption",0.0268567754619675,0.926148183307057,-0.00214158133021265
"IT",2008,"Total","employment",25158.3,1.10305201267982,2350.39999999999
"IT",2008,"Total","energy_consumption",2676406.559,1.07617651561252,189447.849
"IT",2008,"Total","intensity",106.382647436433,0.975635331101018,-2.65670778697691
"IT",2008,"Total","share_employment",1,1,3.33066907387547e-16
"IT",2008,"Total","share_energy_consumption",1,1,0
"IT",2009,"Agricult., forest. and fish.","employment",924.7,0.882937076291416,-122.6
"IT",2009,"Agricult., forest. and fish.","energy_consumption",130715.2,0.986640761866806,-1769.90000000001
"IT",2009,"Agricult., forest. and fish.","intensity",141.359576078728,1.11745308738305,14.858000598923
"IT",2009,"Agricult., forest. and fish.","share_employment",0.0373820063468963,0.814098216900006,-0.00853629389117912
"IT",2009,"Agricult., forest. and fish.","share_energy_consumption",0.0547549085198578,1.02783782220577,0.00148297462434094
"IT",2009,"Comm. and pub. services","employment",17324.3,1.11755978299434,1822.4
"IT",2009,"Comm. and pub. services","energy_consumption",708384.1,1.46588047301573,225135.9
"IT",2009,"Comm. and pub. services","intensity",40.8896232459609,1.31167969295397,9.71614128568503
"IT",2009,"Comm. and pub. services","share_employment",0.700353728296242,1.03042838617253,0.020681334081957
"IT",2009,"Comm. and pub. services","share_energy_consumption",0.296732947602282,1.52708812693657,0.102420031164679
"IT",2009,"Construction","employment",1917.5,1.3055763600463,448.8
"IT",2009,"Construction","energy_consumption",8052.8,0.941892018340039,-496.8
"IT",2009,"Construction","intensity",4.19963494132986,0.721437709171325,-1.62156748258245
"IT",2009,"Construction","share_employment",0.0775170294908334,1.20378610807107,0.0131226749031686
"IT",2009,"Construction","share_energy_consumption",0.00337321388276735,0.981220600547533,-6.45593161290596e-05
"IT",2009,"Manufacturing","employment",4258.5,0.946417459329718,-241.1
"IT",2009,"Manufacturing","energy_consumption",1479815.116,0.826454679665925,-310742.978
"IT",2009,"Manufacturing","intensity",347.496798403194,0.873245386080732,-50.4403724564383
"IT",2009,"Manufacturing","share_employment",0.172154508519799,0.872629303686709,-0.0251280120103685
"IT",2009,"Manufacturing","share_energy_consumption",0.619875433789512,0.860963190383844,-0.100103585886291
"IT",2009,"Other industries","employment",311.5,1.07265840220386,21.1000000000004
"IT",2009,"Other industries","energy_consumption",60310.994,0.836285414252443,-11806.722
"IT",2009,"Other industries","intensity",193.614747993579,0.779638151842404,-54.7244944306633
"IT",2009,"Other industries","share_employment",0.0125927273462293,0.98902777562005,-0.000139703083577945
"IT",2009,"Other industries","share_energy_consumption",0.0252634962055805,0.871204406050801,-0.00373486058659962
"IT",2009,"Total","employment",24736.5,1.08455842054727,1928.6
"IT",2009,"Total","energy_consumption",2387278.21,0.959918715337256,-99680.5
"IT",2009,"Total","intensity",96.5083261577022,0.885077924020803,-12.5310290657073
"IT",2009,"Total","share_employment",1,1,1.11022302462516e-16
"IT",2009,"Total","share_energy_consumption",1,1,0
"IT",2010,"Agricult., forest. and fish.","employment",942,0.899455743340017,-105.3
"IT",2010,"Agricult., forest. and fish.","energy_consumption",123105.7,0.929204114273982,-9379.40000000001
"IT",2010,"Agricult., forest. and fish.","intensity",130.685456475584,1.0330737461562,4.18388099577864
"IT",2010,"Agricult., forest. and fish.","share_employment",0.0383015576779986,0.834124030711375,-0.00761674256007684
"IT",2010,"Agricult., forest. and fish.","share_energy_consumption",0.0503713556907309,0.945551475370221,-0.00290057820478599
"IT",2010,"Comm. and pub. services","employment",17361.1,1.11993368554822,1859.2
"IT",2010,"Comm. and pub. services","energy_consumption",710865,1.47101427382451,227616.8
"IT",2010,"Comm. and pub. services","intensity",40.9458502053441,1.31348337210201,9.7723682450683
"IT",2010,"Comm. and pub. services","share_employment",0.705899334398621,1.03858762016464,0.0262269401843354
"IT",2010,"Comm. and pub. services","share_energy_consumption",0.290865766273141,1.49689362707158,0.0965528498355377
"IT",2010,"Construction","employment",1883,1.2820861986791,414.3
"IT",2010,"Construction","energy_consumption",8491.2,0.99316927107701,-58.3999999999996
"IT",2010,"Construction","intensity",4.50939989378651,0.774650933845355,-1.31180253012579
"IT",2010,"Construction","share_employment",0.0765624555283135,1.18896223152735,0.0121681009406487
"IT",2010,"Construction","share_energy_consumption",0.00347435785216391,1.01064196244221,3.65846532674936e-05
"IT",2010,"Manufacturing","employment",4097.7,0.910680949417726,-401.900000000001
"IT",2010,"Manufacturing","energy_consumption",1536370.294,0.858039903395617,-254187.8
"IT",2010,"Manufacturing","intensity",374.934791224345,0.942195951221153,-23.0023796352866
"IT",2010,"Manufacturing","share_employment",0.166611775899294,0.844533897131634,-0.0306707446308734
"IT",2010,"Manufacturing","share_energy_consumption",0.628639084556985,0.873135282247603,-0.0913399351188182
"IT",2010,"Other industries","employment",310.5,1.06921487603306,20.1000000000004
"IT",2010,"Other industries","energy_consumption",65130.219,0.903109840583415,-6987.49700000001
"IT",2010,"Other industries","intensity",209.75915942029,0.84464765766642,-38.5800830039529
"IT",2010,"Other industries","share_employment",0.0126248764957734,0.991552756983302,-0.000107553934033788
"IT",2010,"Other industries","share_energy_consumption",0.0266494356269791,0.918998128685883,-0.00234892116520102
"IT",2010,"Total","employment",24594.3,1.07832373870457,1786.4
"IT",2010,"Total","energy_consumption",2443962.413,0.982711294390569,-42996.2970000003
"IT",2010,"Total","intensity",99.3710905778981,0.911332338441454,-9.66826464551131
"IT",2010,"Total","share_employment",1,1,0
"IT",2010,"Total","share_energy_consumption",1,1,0
"IT",2011,"Agricult., forest. and fish.","employment",925,0.883223527165091,-122.3
"IT",2011,"Agricult., forest. and fish.","energy_consumption",122433.1,0.924127316958662,-10052
"IT",2011,"Agricult., forest. and fish.","intensity",132.360108108108,1.04631193410898,5.85853262830288
"IT",2011,"Agricult., forest. and fish.","share_employment",0.0375188101061478,0.817077503122323,-0.0083994901319276
"IT",2011,"Agricult., forest. and fish.","share_energy_consumption",0.0518539765716892,0.973382657242953,-0.0014179573238277
"IT",2011,"Comm. and pub. services","employment",17511.6,1.12964217289494,2009.7
"IT",2011,"Comm. and pub. services","energy_consumption",659478.6,1.36467885446857,176230.4
"IT",2011,"Comm. and pub. services","intensity",37.6595285410813,1.20806294879316,6.4860465808055
"IT",2011,"Comm. and pub. services","share_employment",0.710285832491695,1.04504146194256,0.0306134382774098
"IT",2011,"Comm. and pub. services","share_energy_consumption",0.279308355942391,1.43741528387837,0.084995439504788
"IT",2011,"Construction","employment",1838.5,1.25178729488663,369.8
"IT",2011,"Construction","energy_consumption",18141.2,2.12187704687939,9591.6
"IT",2011,"Construction","intensity",9.86739189556704,1.69507795417555,4.04618947165474
"IT",2011,"Construction","share_employment",0.0745711701407057,1.1580389401867,0.0101768155530409
"IT",2011,"Construction","share_energy_consumption",0.00768332550415148,2.2349716108724,0.00424555230525506
"IT",2011,"Manufacturing","employment",4066.9,0.903835896524135,-432.7
"IT",2011,"Manufacturing","energy_consumption",1497584.84,0.836378805590432,-292973.254
"IT",2011,"Manufacturing","intensity",368.237438835477,0.925365775808283,-29.6997320241553
"IT",2011,"Manufacturing","share_employment",0.1649570257521,0.83614617913844,-0.0323254947780671
"IT",2011,"Manufacturing","share_energy_consumption",0.634270709534243,0.880957211530756,-0.0857083101415601
"IT",2011,"Other industries","employment",312.3,1.0754132231405,21.9000000000001
"IT",2011,"Other industries","energy_consumption",63475.295,0.880162302976983,-8642.42100000001
"IT",2011,"Other industries","intensity",203.25102465578,0.818441027167838,-45.0882177684629
"IT",2011,"Other industries","share_employment",0.0126671615093513,0.994873805059001,-6.52689204559027e-05
"IT",2011,"Other industries","share_energy_consumption",0.0268836324475249,0.927074338735446,-0.00211472434465521
"IT",2011,"Total","employment",24654.3,1.08095440614875,1846.4
"IT",2011,"Total","energy_consumption",2361113.035,0.949397762619066,-125845.675
"IT",2011,"Total","intensity",95.7688125398003,0.878295844134265,-13.2705426836091
"IT",2011,"Total","share_employment",1,1,1.11022302462516e-16
"IT",2011,"Total","share_energy_consumption",1,1,0
"IT",2012,"Agricult., forest. and fish.","employment",912.7,0.87147904134441,-134.6
"IT",2012,"Agricult., forest. and fish.","energy_consumption",118216.2,0.89229807729322,-14268.9
"IT",2012,"Agricult., forest. and fish.","intensity",129.523611263285,1.02388931340987,3.02203578347955
"IT",2012,"Agricult., forest. and fish.","share_employment",0.0371127900262681,0.80823527512663,-0.00880551021180733
"IT",2012,"Agricult., forest. and fish.","share_energy_consumption",0.0520462611178313,0.976992147871157,-0.00122567277768557
"IT",2012,"Comm. and pub. services","employment",17622.1,1.13677033137873,2120.2
"IT",2012,"Comm. and pub. services","energy_consumption",666979.6,1.38020089883418,183731.4
"IT",2012,"Comm. and pub. services","intensity",37.849041828159,1.21414225964202,6.67555986788311
"IT",2012,"Comm. and pub. services","share_employment",0.716561079349073,1.05427421423733,0.0368886851347873
"IT",2012,"Comm. and pub. services","share_energy_consumption",0.293646678051457,1.51120513980732,0.099333761613854
"IT",2012,"Construction","employment",1746.6,1.18921495199837,277.9
"IT",2012,"Construction","energy_consumption",16029.2,1.87484794610274,7479.6
"IT",2012,"Construction","intensity",9.17737318218253,1.57654252744824,3.35617075827022
"IT",2012,"Construction","share_employment",0.0710213641501915,1.10291289671216,0.00662700956252672
"IT",2012,"Construction","share_energy_consumption",0.00705706940935288,2.05280249773846,0.00361929621045647
"IT",2012,"Manufacturing","employment",3991.8,0.887145524046582,-507.8
"IT",2012,"Manufacturing","energy_consumption",1407692.744,0.786175410179124,-382865.35
"IT",2012,"Manufacturing","intensity",352.64611052658,0.886185398978402,-45.2910603330524
"IT",2012,"Manufacturing","share_employment",0.162317119784,0.822764831612031,-0.0349654007461671
"IT",2012,"Manufacturing","share_energy_consumption",0.619755533741573,0.860796657686831,-0.10022348593423
"IT",2012,"Other industries","employment",319.4,1.09986225895317,29
"IT",2012,"Other industries","energy_consumption",62450.025,0.86594568524605,-9667.691
"IT",2012,"Other industries","intensity",195.522933625548,0.78732193799453,-52.8163087986946
"IT",2012,"Other industries","share_employment",0.0129876466904678,1.0200445831664,0.00025521626066065
"IT",2012,"Other industries","share_energy_consumption",0.0274944576797858,0.948138471321939,-0.00150389911239431
"IT",2012,"Total","employment",24592.6,1.07824920312699,1784.7
"IT",2012,"Total","energy_consumption",2271367.769,0.913311411189452,-215590.941
"IT",2012,"Total","intensity",92.359806161203,0.847031844346182,-16.6795490622065
"IT",2012,"Total","share_employment",1,1,3.33066907387547e-16
"IT",2012,"Total","share_energy_consumption",1,1,2.22044604925031e-16
"IT",2013,"Agricult., forest. and fish.","employment",895,0.854578439797575,-152.3
"IT",2013,"Agricult., forest. and fish.","energy_consumption",116602.4,0.880117084864638,-15882.7
"IT",2013,"Agricult., forest. and fish.","intensity",130.282011173184,1.02988449494831,3.78043569337915
"IT",2013,"Agricult., forest. and fish.","share_employment",0.0370692511597084,0.807287093980248,-0.00884904907836698
"IT",2013,"Agricult., forest. and fish.","share_energy_consumption",0.0541536084596235,1.01655045160996,0.000881674564106552
"IT",2013,"Comm. and pub. services","employment",17444.2,1.12529431876093,1942.3
"IT",2013,"Comm. and pub. services","energy_consumption",663462.4,1.37292265134148,180214.2
"IT",2013,"Comm. and pub. services","intensity",38.0334093853544,1.22005650295402,6.85992742507861
"IT",2013,"Comm. and pub. services","share_employment",0.722506626905235,1.0630218809173,0.0428342326909499
"IT",2013,"Comm. and pub. services","share_energy_consumption",0.308131591093169,1.58574940226433,0.113818674655565
"IT",2013,"Construction","employment",1614.4,1.09920337713624,145.7
"IT",2013,"Construction","energy_consumption",15127.5,1.76938102367362,6577.9
"IT",2013,"Construction","intensity",9.37035431119921,1.60969394788742,3.5491518872869
"IT",2013,"Construction","share_employment",0.0668654738237243,1.03837478070683,0.00247111923605953
"IT",2013,"Construction","share_energy_consumption",0.00702565909426353,2.04366567768894,0.00358788589536712
"IT",2013,"Manufacturing","employment",3877.3,0.861698817672682,-622.3
"IT",2013,"Manufacturing","energy_consumption",1298490.338,0.725187494530965,-492067.756
"IT",2013,"Manufacturing","intensity",334.895504087896,0.841578843626113,-63.0416667717358
"IT",2013,"Manufacturing","share_employment",0.160590622929092,0.814013438684425,-0.036691897601075
"IT",2013,"Manufacturing","share_energy_consumption",0.603057375771477,0.837604095801328,-0.116921643904326
"IT",2013,"Other industries","employment",313.099999999999,1.07816804407713,22.6999999999998
"IT",2013,"Other industries","energy_consumption",59496.131,0.824986345934749,-12621.585
"IT",2013,"Other industries","intensity",190.022775471096,0.765174177130154,-58.3164669531469
"IT",2013,"Other industries","share_employment",0.0129680251822399,1.01850351774797,0.000235594752432672
"IT",2013,"Other industries","share_energy_consumption",0.0276317655814672,0.952873494849836,-0.00136659121071296
"IT",2013,"Total","employment",24144,1.05858057953604,1336.1
"IT",2013,"Total","energy_consumption",2153178.769,0.865787904054104,-333779.941000001
"IT",2013,"Total","intensity",89.1806978545394,0.817876239930236,-19.85865736887
"IT",2013,"Total","share_employment",1,1,0
"IT",2013,"Total","share_energy_consumption",1,1,0
"IT",2014,"Agricult., forest. and fish.","employment",903.2,0.862408097011363,-144.1
"IT",2014,"Agricult., forest. and fish.","energy_consumption",116222.7,0.877251102199417,-16262.4
"IT",2014,"Agricult., forest. and fish.","intensity",128.678808680248,1.0172111152939,2.17723320044279
"IT",2014,"Agricult., forest. and fish.","share_employment",0.0374067110091363,0.814636230330641,-0.00851158922893908
"IT",2014,"Agricult., forest. and fish.","share_energy_consumption",0.0567724708260942,1.06571071621772,0.00350053693057725
"IT",2014,"Comm. and pub. services","employment",17576.5,1.13382875647501,2074.6
"IT",2014,"Comm. and pub. services","energy_consumption",614064.5,1.27070209469999,130816.3
"IT",2014,"Comm. and pub. services","intensity",34.9366768127898,1.1207178221961,3.76319485251397
"IT",2014,"Comm. and pub. services","share_employment",0.727944039030209,1.07102192942782,0.0482716448159233
"IT",2014,"Comm. and pub. services","share_energy_consumption",0.299958260405154,1.54368667767629,0.105645343967551
"IT",2014,"Construction","employment",1549,1.05467420167495,80.3
"IT",2014,"Construction","energy_consumption",14764.9,1.72696968279218,6215.3
"IT",2014,"Construction","intensity",9.53189154293092,1.63744375281915,3.71068911901862
"IT",2014,"Construction","share_employment",0.0641530063697433,0.99625202831107,-0.000241348217921489
"IT",2014,"Construction","share_energy_consumption",0.00721235915617343,2.0979741067528,0.00377458595727702
"IT",2014,"Manufacturing","employment",3804.2,0.845452929149258,-695.4
"IT",2014,"Manufacturing","energy_consumption",1243115.624,0.69426154234569,-547442.47
"IT",2014,"Manufacturing","intensity",326.774518689869,0.821171136096596,-71.1626521697629
"IT",2014,"Manufacturing","share_employment",0.157553819775195,0.798620269813022,-0.0397287007549719
"IT",2014,"Manufacturing","share_energy_consumption",0.607237187718078,0.843409559338977,-0.112741831957725
