"geo","time","sector","measure","value","value_indexed","value_delta"
"IT",2014,"Other industries","employment",312.5,1.07610192837466,22.1000000000004
"IT",2014,"Other industries","energy_consumption",58998.769,0.818089815822786,-13118.947
"IT",2014,"Other industries","intensity",188.7960608,0.760234504047798,-59.5431816242428
"IT",2014,"Other industries","share_employment",0.0129424238157165,1.01649279664766,0.000209993385909251
"IT",2014,"Other industries","share_energy_consumption",0.0288197218945005,0.993839826892269,-0.000178634897679573
"IT",2014,"Total","employment",24145.4,1.0586419617764,1337.5
"IT",2014,"Total","energy_consumption",2047166.493,0.823160627785413,-439792.217
"IT",2014,"Total","intensity",84.7849483959678,0.777562818692874,-24.2544068274417
"IT",2014,"Total","share_employment",1,1,0
"IT",2014,"Total","share_energy_consumption",1,1,-2.22044604925031e-16
"IT",2015,"Agricult., forest. and fish.","employment",921.5,0.879881600305548,-125.8
"IT",2015,"Agricult., forest. and fish.","energy_consumption",119385.7,0.901125485054546,-13099.4
"IT",2015,"Agricult., forest. and fish.","intensity",129.555832881172,1.02414402658451,3.0542574013668
"IT",2015,"Agricult., forest. and fish.","share_employment",0.0379168175384312,0.825745233204224,-0.00800148269964425
"IT",2015,"Agricult., forest. and fish.","share_energy_consumption",0.0563375165550622,1.0575459240049,0.00306558265954526
"IT",2015,"Comm. and pub. services","employment",17770,1.14631109734936,2268.1
"IT",2015,"Comm. and pub. services","energy_consumption",644409.9,1.33349674142604,161161.7
"IT",2015,"Comm. and pub. services","intensity",36.2639223410242,1.16329392998944,5.09044038074836
"IT",2015,"Comm. and pub. services","share_employment",0.731179433161065,1.07578215532253,0.0515070389467798
"IT",2015,"Comm. and pub. services","share_energy_consumption",0.304093818685956,1.56496965956252,0.109780902248353
"IT",2015,"Construction","employment",1528,1.04037584258187,59.3
"IT",2015,"Construction","energy_consumption",14648,1.71329652849256,6098.4
"IT",2015,"Construction","intensity",9.58638743455497,1.64680537395093,3.76518501064267
"IT",2015,"Construction","share_employment",0.0628723789459824,0.976364765957699,-0.00152197564168237
"IT",2015,"Construction","share_energy_consumption",0.00691231816288341,2.01069639064683,0.003474544963987
"IT",2015,"Manufacturing","employment",3771,0.838074495510712,-728.6
"IT",2015,"Manufacturing","energy_consumption",1282443.95,0.716225826069176,-508114.144
"IT",2015,"Manufacturing","intensity",340.080601962344,0.854608784667427,-57.8565688972877
"IT",2015,"Manufacturing","share_employment",0.155164751966819,0.786510389008804,-0.042117768563348
"IT",2015,"Manufacturing","share_energy_consumption",0.605178905547853,0.840550750798762,-0.11480011412795
"IT",2015,"Other industries","employment",312.7,1.07679063360882,22.3000000000002
"IT",2015,"Other industries","energy_consumption",58227.869,0.807400348064268,-13889.847
"IT",2015,"Other industries","intensity",186.210006395907,0.749821109938801,-62.129236028336
"IT",2015,"Other industries","share_employment",0.012866618387702,1.01053906861181,0.000134187957894823
"IT",2015,"Other industries","share_energy_consumption",0.0274774410482452,0.947551657673754,-0.00152091574393488
"IT",2015,"Total","employment",24303.2,1.06556061715458,1495.3
"IT",2015,"Total","energy_consumption",2119115.419,0.852091114532416,-367843.291
"IT",2015,"Total","intensity",87.1949133858916,0.799664609234335,-21.8444418375178
"IT",2015,"Total","share_employment",1,1,-1.11022302462516e-16
"IT",2015,"Total","share_energy_consumption",1,1,-1.11022302462516e-16
"IT",2016,"Agricult., forest. and fish.","employment",952,0.909004105795856,-95.3
"IT",2016,"Agricult., forest. and fish.","energy_consumption",120197.2,0.907250702154431,-12287.9
"IT",2016,"Agricult., forest. and fish.","intensity",126.25756302521,0.998071071813378,-0.244012454595136
"IT",2016,"Agricult., forest. and fish.","share_employment",0.0386192796206224,0.841043318685375,-0.00729902061745304
"IT",2016,"Agricult., forest. and fish.","share_energy_consumption",0.0571472576521233,1.07274606858101,0.00387532375660641
"IT",2016,"Comm. and pub. services","employment",18048.8,1.16429598952386,2546.9
"IT",2016,"Comm. and pub. services","energy_consumption",646440.5,1.33769872293368,163192.3
"IT",2016,"Comm. and pub. services","intensity",35.8162592526927,1.1489335486595,4.64277729241686
"IT",2016,"Comm. and pub. services","share_employment",0.732176107160388,1.0772485588543,0.0525037129461023
"IT",2016,"Comm. and pub. services","share_energy_consumption",0.307347440791195,1.58171389954866,0.113034524353592
"IT",2016,"Construction","employment",1527.7,1.04017158030912,59
"IT",2016,"Construction","energy_consumption",14852.7,1.73723916908393,6303.1
"IT",2016,"Construction","intensity",9.72226222425869,1.67014673537578,3.90105980034639
"IT",2016,"Construction","share_employment",0.0619733965088496,0.962404187536046,-0.00242095807881522
"IT",2016,"Construction","share_energy_consumption",0.00706165429585458,2.05413617690704,0.00362388109695816
"IT",2016,"Manufacturing","employment",3806.1,0.84587518890568,-693.5
"IT",2016,"Manufacturing","energy_consumption",1264737.711,0.70633715557067,-525820.383
"IT",2016,"Manufacturing","intensity",332.292296839284,0.835037089200438,-65.6448740203476
"IT",2016,"Manufacturing","share_employment",0.154400042189129,0.782634172425423,-0.0428824783410382
"IT",2016,"Manufacturing","share_energy_consumption",0.601314272153375,0.835183048006231,-0.118664747522428
"IT",2016,"Other industries","employment",316.3,1.08918732782369,25.9000000000001
"IT",2016,"Other industries","energy_consumption",57060.917,0.791219136779096,-15056.799
"IT",2016,"Other industries","intensity",180.401255137528,0.726430721848401,-67.9379872867149
"IT",2016,"Other industries","share_employment",0.0128311745210114,1.00775532147995,9.87440912041913e-05
"IT",2016,"Other industries","share_energy_consumption",0.0271293751074519,0.935548703737856,-0.00186898168472817
"IT",2016,"Total","employment",24650.9,1.08080533499358,1843
"IT",2016,"Total","energy_consumption",2103289.028,0.84572736151297,-383669.682
"IT",2016,"Total","intensity",85.3230116547469,0.782497397200576,-23.7163435686626
"IT",2016,"Total","share_employment",1,1,1.11022302462516e-16
"IT",2016,"Total","share_energy_consumption",1,1,0
"IT",2017,"Agricult., forest. and fish.","employment",940.9,0.898405423469875,-106.4
"IT",2017,"Agricult., forest. and fish.","energy_consumption",122155.821,0.922034409907227,-10329.279
"IT",2017,"Agricult., forest. and fish.","intensity",129.828696992241,1.02630102826638,3.32712151243625
"IT",2017,"Agricult., forest. and fish.","share_employment",0.037725333589941,0.821575132231466,-0.00819296664813442
"IT",2017,"Agricult., forest. and fish.","share_energy_consumption",0.0542472104691362,1.01830751208567,0.000975276573619246
"IT",2017,"Comm. and pub. services","employment",18340.6,1.18311948857882,2838.7
"IT",2017,"Comm. and pub. services","energy_consumption",763762.999,1.58047769034629,280514.799
"IT",2017,"Comm. and pub. services","intensity",41.6432940579916,1.33585635736994,10.4698120977157
"IT",2017,"Comm. and pub. services","share_employment",0.735365345137285,1.08194087533507,0.0556929509229998
"IT",2017,"Comm. and pub. services","share_energy_consumption",0.339173457442455,1.74550134731454,0.144860541004851
"IT",2017,"Construction","employment",1513.6,1.03057125348948,44.8999999999999
"IT",2017,"Construction","energy_consumption",15931.544,1.86342565734069,7381.944
"IT",2017,"Construction","intensity",10.5255972515856,1.80814829739448,4.70439482767332
"IT",2017,"Construction","share_employment",0.0606877084937131,0.94243833768214,-0.00370664609395169
"IT",2017,"Construction","share_energy_consumption",0.00707491311827296,2.05799298235967,0.00363713991937654
"IT",2017,"Manufacturing","employment",3828.4,0.850831184994222,-671.2
"IT",2017,"Manufacturing","energy_consumption",1288122.595,0.719397264638541,-502435.499
"IT",2017,"Manufacturing","intensity",336.464997126737,0.845522916092253,-61.4721737328949
"IT",2017,"Manufacturing","share_employment",0.153499486784706,0.778069371641235,-0.043783033745461
"IT",2017,"Manufacturing","share_energy_consumption",0.5720321549066,0.794512255599028,-0.147946864769204
"IT",2017,"Other industries","employment",317.3,1.09263085399449,26.9000000000001
"IT",2017,"Other industries","energy_consumption",61863.033,0.857806325979597,-10254.683
"IT",2017,"Other industries","intensity",194.967012291207,0.785083381860936,-53.3722301330355
"IT",2017,"Other industries","share_employment",0.0127221259943546,0.999190693755651,-1.03044354525812e-05
"IT",2017,"Other industries","share_energy_consumption",0.0274722640635366,0.947373130843917,-0.00152609272864347
"IT",2017,"Total","employment",24940.8,1.09351584319468,2132.9
"IT",2017,"Total","energy_consumption",2251835.992,0.905457731543923,-235122.718
"IT",2017,"Total","intensity",90.2872398639979,0.828024337442289,-18.7521153594115
"IT",2017,"Total","share_employment",1,1,1.11022302462516e-16
"IT",2017,"Total","share_energy_consumption",1,1,0
"IT",2018,"Agricult., forest. and fish.","employment",964.4,0.920844075241096,-82.9
"IT",2018,"Agricult., forest. and fish.","energy_consumption",126972.477,0.958390619020554,-5512.62300000001
"IT",2018,"Agricult., forest. and fish.","intensity",131.659557237661,1.04077405153487,5.1579817578555
"IT",2018,"Agricult., forest. and fish.","share_employment",0.0382789553068191,0.833631800575192,-0.00763934493125632
"IT",2018,"Agricult., forest. and fish.","share_energy_consumption",0.0557256701903706,1.04606058228834,0.00245373629485371
"IT",2018,"Comm. and pub. services","employment",18527.5,1.19517607519078,3025.6
"IT",2018,"Comm. and pub. services","energy_consumption",795583.849,1.64632553002784,312335.649
"IT",2018,"Comm. and pub. services","intensity",42.9407016057212,1.37747530610922,11.7672196454454
"IT",2018,"Comm. and pub. services","share_employment",0.73539334762245,1.08198207530935,0.0557209534081644
"IT",2018,"Comm. and pub. services","share_energy_consumption",0.349165773761818,1.79692518728646,0.154852857324214
"IT",2018,"Construction","employment",1512.6,1.02989037924695,43.8999999999999
"IT",2018,"Construction","energy_consumption",15000.822,1.75456419013755,6451.222
"IT",2018,"Construction","intensity",9.91724315747719,1.70364169380869,4.09604073356489
"IT",2018,"Construction","share_employment",0.0600381043105501,0.932350431881662,-0.00435625027711466
"IT",2018,"Construction","share_energy_consumption",0.00658355951704759,1.91506511225378,0.00314578631815117
"IT",2018,"Manufacturing","employment",3867.3,0.859476397902036,-632.3
"IT",2018,"Manufacturing","energy_consumption",1280159.544,0.714950019376473,-510398.55
"IT",2018,"Manufacturing","intensity",331.021525095027,0.831843691253944,-66.9156457646044
"IT",2018,"Manufacturing","share_employment",0.153500833531793,0.778076198130898,-0.0437816869983739
"IT",2018,"Manufacturing","share_energy_consumption",0.561836314652657,0.780350953706462,-0.158142705023146
"IT",2018,"Other industries","employment",322.2,1.10950413223141,31.8000000000002
"IT",2018,"Other industries","energy_consumption",60810.898,0.843217192291558,-11306.818
"IT",2018,"Other industries","intensity",188.736492861577,0.75999463886241,-59.602749562666
"IT",2018,"Other industries","share_employment",0.0127887592283877,1.00442404134003,5.63287985805051e-05
"IT",2018,"Other industries","share_energy_consumption",0.0266886818781071,0.920351524376861,-0.00230967491407303
"IT",2018,"Total","employment",25194,1.1046172598091,2386.1
"IT",2018,"Total","energy_consumption",2278527.59,0.916190357659778,-208431.12
"IT",2018,"Total","intensity",90.4392946733349,0.829418832200859,-18.6000605500745
"IT",2018,"Total","share_employment",1,1,1.11022302462516e-16
"IT",2018,"Total","share_energy_consumption",1,1,0
"IT",2019,"Agricult., forest. and fish.","employment",959.3,0.915974410388618,-88
"IT",2019,"Agricult., forest. and fish.","energy_consumption",122622.95,0.925560308291272,-9862.15000000001
"IT",2019,"Agricult., forest. and fish.","intensity",127.825445637444,1.01046524640201,1.32387015763875
"IT",2019,"Agricult., forest. and fish.","share_employment",0.0378437019211803,0.824152935212536,-0.00807459831689507
"IT",2019,"Agricult., forest. and fish.","share_energy_consumption",0.0545559284314962,1.02410264546614,0.00128399453597929
"IT",2019,"Comm. and pub. services","employment",18655.1,1.20340732426348,3153.2
"IT",2019,"Comm. and pub. services","energy_consumption",761675.233,1.5761574135196,278427.033
"IT",2019,"Comm. and pub. services","intensity",40.8293299419462,1.30974557137938,9.65584798167033
"IT",2019,"Comm. and pub. services","share_employment",0.735930411456073,1.08277225575245,0.0562580172417879
"IT",2019,"Comm. and pub. services","share_energy_consumption",0.338875385884871,1.74396737024781,0.144562469447267
"IT",2019,"Construction","employment",1514.1,1.03091169061074,45.3999999999999
"IT",2019,"Construction","energy_consumption",16324.817,1.90942465144568,7775.217
"IT",2019,"Construction","intensity",10.7818618321115,1.85217091709813,4.96065940819918
"IT",2019,"Construction","share_employment",0.059730166870488,0.927568375410501,-0.0046641877171768
"IT",2019,"Construction","share_energy_consumption",0.00726304128149969,2.11271682606382,0.00382526808260328
"IT",2019,"Manufacturing","employment",3893.3,0.865254689305716,-606.3
"IT",2019,"Manufacturing","energy_consumption",1288220.199,0.71945177501736,-502337.895
"IT",2019,"Manufacturing","intensity",330.881308658465,0.831491333025483,-67.0558622011674
"IT",2019,"Manufacturing","share_employment",0.153587912738175,0.778517591550588,-0.0436946077919921
"IT",2019,"Manufacturing","share_energy_consumption",0.573139440705445,0.796050197356476,-0.146839578970358
"IT",2019,"Other industries","employment",327.2,1.1267217630854,36.8000000000002
"IT",2019,"Other industries","energy_consumption",58812.62,0.815508633135303,-13305.096
"IT",2019,"Other industries","intensity",179.745171149144,0.723788835765562,-68.5940712750984
"IT",2019,"Other industries","share_employment",0.0129078070140834,1.01377400687504,0.000175376584276191
"IT",2019,"Other industries","share_energy_consumption",0.026166203696688,0.90233401444816,-0.00283215309549216
"IT",2019,"Total","employment",25349,1.11141315070655,2541.1
"IT",2019,"Total","energy_consumption",2247655.819,0.903776894229177,-239302.891
"IT",2019,"Total","intensity",88.6684215945402,0.813178154005667,-20.3709336288692
"IT",2019,"Total","share_employment",1,1,3.33066907387547e-16
"IT",2019,"Total","share_energy_consumption",1,1,-1.11022302462516e-16
"IT",2020,"Agricult., forest. and fish.","employment",939.6,0.897164136350616,-107.7
"IT",2020,"Agricult., forest. and fish.","energy_consumption",123977.761,0.935786446928749,-8507.33900000001
"IT",2020,"Agricult., forest. and fish.","intensity",131.947382928906,1.04304932510481,5.44580744910068
"IT",2020,"Agricult., forest. and fish.","share_employment",0.0378411685816811,0.824097764627255,-0.00807713165639429
"IT",2020,"Agricult., forest. and fish.","share_energy_consumption",0.058572500337418,1.09950016930673,0.00530056644190112
"IT",2020,"Comm. and pub. services","employment",18213.1,1.17489469032828,2711.2
"IT",2020,"Comm. and pub. services","energy_consumption",693232.324,1.43452644831372,209984.124
"IT",2020,"Comm. and pub. services","intensity",38.062291647221,1.22098300394301,6.88880968694512
"IT",2020,"Comm. and pub. services","share_employment",0.73350892666562,1.07920953228293,0.0538365324513341
"IT",2020,"Comm. and pub. services","share_energy_consumption",0.327513178201364,1.6854936059103,0.13320026176376
"IT",2020,"Construction","employment",1539,1.04786545924968,70.3
"IT",2020,"Construction","energy_consumption",15745.139,1.84162288294189,7195.539
"IT",2020,"Construction","intensity",10.2307595841455,1.7574993685359,4.40955716023325
"IT",2020,"Construction","share_employment",0.0619812244010294,0.96252574931316,-0.00241313018663539
"IT",2020,"Construction","share_energy_consumption",0.0074386902292113,2.16381064102753,0.00400091703031489
"IT",2020,"Manufacturing","employment",3812.5,0.847297537558894,-687.1
"IT",2020,"Manufacturing","energy_consumption",1230777.541,0.687370906939141,-559780.553
"IT",2020,"Manufacturing","intensity",322.826896,0.811250920095308,-75.1102748596318
"IT",2020,"Manufacturing","share_employment",0.153543481500276,0.778292375257832,-0.0437390390298913
"IT",2020,"Manufacturing","share_energy_consumption",0.581472978331243,0.80762489244905,-0.13850604134456
"IT",2020,"Other industries","employment",325.9,1.12224517906336,35.5
"IT",2020,"Other industries","energy_consumption",52921.984,0.733827787890565,-19195.732
"IT",2020,"Other industries","intensity",162.387186253452,0.653892573192452,-85.9520561707906
"IT",2020,"Other industries","share_employment",0.0131251988513941,1.03084787494046,0.000392768421586861
"IT",2020,"Other industries","share_energy_consumption",0.0250026529007636,0.862209299649214,-0.00399570389141648
"IT",2020,"Total","employment",24830.1,1.08866226176018,2022.2
"IT",2020,"Total","energy_consumption",2116654.749,0.851101685158255,-370303.961
"IT",2020,"Total","intensity",85.2455185037515,0.781786707460742,-23.7938367196579
"IT",2020,"Total","share_employment",1,1,0
"IT",2020,"Total","share_energy_consumption",1,1,0
"IT",2021,"Agricult., forest. and fish.","employment",937.8,0.895445431108565,-109.5
"IT",2021,"Agricult., forest. and fish.","energy_consumption",125828.466,0.949755602705512,-6656.634
"IT",2021,"Agricult., forest. and fish.","intensity",134.174094689699,1.06065157039186,7.67251920989408
"IT",2021,"Agricult., forest. and fish.","share_employment",0.037408154961826,0.814667676457396,-0.00851014527624944
"IT",2021,"Agricult., forest. and fish.","share_energy_consumption",0.0545587116545184,1.02415489104498,0.00128677775900144
"IT",2021,"Comm. and pub. services","employment",18359.1,1.18431289067792,2857.2
"IT",2021,"Comm. and pub. services","energy_consumption",677103.353,1.40115028467773,193855.153
"IT",2021,"Comm. and pub. services","intensity",36.8810754884499,1.18309130611226,5.70759352817403
"IT",2021,"Comm. and pub. services","share_employment",0.732331049007954,1.07747652434015,0.0526586547936686
"IT",2021,"Comm. and pub. services","share_energy_consumption",0.29358926299423,1.51090966250052,0.0992763465566268
"IT",2021,"Construction","employment",1623.1,1.10512698304623,154.4
"IT",2021,"Construction","energy_consumption",37704.972,4.41014456816693,29155.372
"IT",2021,"Construction","intensity",23.2302211816894,3.99062246766482,17.4090187577771
"IT",2021,"Construction","share_employment",0.0647442699067389,1.00543394403616,0.000349915319074093
"IT",2021,"Construction","share_energy_consumption",0.0163487226752783,4.7556140936018,0.0129109494763819
"IT",2021,"Manufacturing","employment",3820,0.848964352386879,-679.6
"IT",2021,"Manufacturing","energy_consumption",1411143.05,0.78810235463938,-379415.044
"IT",2021,"Manufacturing","intensity",369.40917539267,0.928310302339098,-28.5279954669618
"IT",2021,"Manufacturing","share_employment",0.152377001443991,0.77237963624198,-0.0449055190861757
"IT",2021,"Manufacturing","share_energy_consumption",0.611865893431678,0.84983850460975,-0.108113126244125
"IT",2021,"Other industries","employment",329.4,1.13429752066116,39
"IT",2021,"Other industries","energy_consumption",54514.831,0.755914552257867,-17602.885
"IT",2021,"Other industries","intensity",165.497361870067,0.666416472300196,-82.8418805541758
"IT",2021,"Other industries","share_employment",0.0131395246794897,1.03197301975666,0.000407094249682521
"IT",2021,"Other industries","share_energy_consumption",0.0236374092442945,0.815129264519869,-0.0053609475478856
"IT",2021,"Total","employment",25069.4,1.0991542404167,2261.5
"IT",2021,"Total","energy_consumption",2306294.672,0.927355433255263,-180664.038
"IT",2021,"Total","intensity",91.9964048601083,0.843699090769732,-17.0429503633011
"IT",2021,"Total","share_employment",1,1,1.11022302462516e-16
"IT",2021,"Total","share_energy_consumption",1,1,-2.22044604925031e-16
